Type,ID,Name
5,145,Velociprey Braces U
5,146,Velociprey Guards U
5,147,Hi-Metal Vambraces U
5,148,Hi-Metal Guards U
5,149,Kut-Ku Vambraces U
5,150,Kut-Ku Guards U
5,151,Gypceros Vambraces U
5,152,Gypceros Guards U
5,153,Cephalos Vambraces U
5,154,Cephalos Guards U
5,155,Khezu Vambraces U
5,156,Khezu Guards U
5,157,Plesioth Vambraces U
5,158,Plesioth Guards U
5,159,Diablo Vambraces U
5,160,Diablo Guards U
5,161,Gravios Vambraces U
5,162,Gravios Guards U
5,163,Black Belt Vambraces
5,164,Rathian Heart Braces
5,165,Rathian Heart Guards
5,166,Rathalos Soul Braces
5,167,Rathalos Soul Guards
5,168,Monodevil Vambraces
5,169,Monodevil Guards
5,170,Shinobi Kote (White)
5,171,Shinobi Kote (Black)
5,172,Guild Knight Gloves+
5,173,Guild Knght Sleeves+
5,174,Maiden's Sleeves+
5,175,Personal Sleeves+
5,176,Rathian Heart Brace+
5,177,Rathian Heart Guard+
5,178,Rathalos Soul Brace+
5,179,Rathalos Soul Guard+
5,180,Auroros Gauntlet Mai
5,181,Genesis Gauntlet Mai
5,182,Borealis GauntletMai
5,183,Glyph Gauntlets Mai
5,184,Dragonclaw+
5,185,Dragonfist+
5,186,Shinobi Kote(Heaven)
5,187,Shinobi Kote (Earth)
5,188,Guild Knight GlovesS
5,189,Guild Knight SleeveS
5,190,Maiden's Sleeves S
5,191,Personal Sleeves S
5,192,Rathian Heart BraceS
5,193,Rathian Heart GuardS
5,194,Rathalos Soul BraceS
5,195,Rathalos Soul GuardS
5,196,Monodevil VambracesS
5,197,Monodevil Guards S
5,198,Auroros GauntletHaku
5,199,Genesis GauntletHaku
5,200,BorealisGauntletHaku
5,201,Glyph Gauntlets Haku
5,202,Dragonclaw S
5,203,Dragonfist S
5,204,Auroros Gauntlet Ten
5,205,Genesis Gauntlet Ten
5,206,Borealis GauntletTen
5,207,Glyph Gauntlets Ten
5,208,Golden Moon Braces
5,209,Golden Moon Guards
5,210,Silver Sol Braces
5,211,Silver Sol Guards
5,212,Fatalis Claw
5,213,Fatalis Fist
5,214,Battle Vambraces U
5,215,Battle Guards U
5,216,Buddha Gloves
6,0,Nothing Equipped
6,1,Leather Belt
6,2,Chain Belt
6,3,Hunter's Tasset
6,4,Hunter's Coat
6,5,Velociprey Tasset
6,6,Velociprey Coat
6,7,Genprey Tasset
6,8,Genprey Coat
6,9,Ioprey Tasset
6,10,Ioprey Coat
6,11,Rathian Tasset
6,12,Rathian Coat
6,13,Cephalos Tasset
6,14,Cephalos Coat
6,15,Kut-Ku Tasset
6,16,Kut-Ku Coat
6,17,Battle Tasset
6,18,Battle Coat
6,19,Bone Tasset
6,20,Bone Coat
6,21,Gypceros Tasset
6,22,Gypceros Coat
6,23,Rathalos Tasset
6,24,Rathalos Coat
6,25,Gravios Tasset+
6,26,Gravios Coat+
6,27,Hi-Metal Tasset+
6,28,Hi-Metal Coat+
6,29,Auroros Tasset
6,30,Genesis Tasset
6,31,Borealis Tasset
6,32,Glyph Tasset
6,33,Vespoid Tasset+
6,34,Vespoid Coat+
6,35,Khezu Tasset+
6,36,Khezu Coat+
6,37,Hornet Tasset+
6,38,Hornet Coat+
6,39,Dragonwings
6,40,Dragontail
6,41,Guild Knight Coat
6,42,Guild Knight Kilt
6,43,Maiden's Skirt
6,44,Personal Frills
6,45,Shinobi Belt (Sun)
6,46,Shinobi Belt (Moon)
6,47,Light Belt
6,48,Hide Belt
6,49,Iron Belt
6,50,Steel Belt
6,51,Red Borealis Tasset
6,52,Red Glyph Tasset
6,53,Hi-Metal Tasset
6,54,Hi-Metal Coat
6,55,Khezu Tasset
6,56,Khezu Coat
6,57,Vespoid Tasset
6,58,Vespoid Coat
6,59,Hornet Tasset
6,60,Hornet Coat
6,61,Gravios Tasset
6,62,Gravios Coat
6,63,Steel Belt+
6,64,Rathian Tasset+
6,65,Rathian Coat+
6,66,Rathalos Tasset+
6,67,Rathalos Coat+
6,68,Kut-Ku Tasset+
6,69,Kut-Ku Coat+
6,70,Chrome Metal Coat
6,71,Leather Belt+
6,72,Light Belt+
6,73,Chain Belt+
6,74,Iron Belt+
6,75,Hunter's Tasset+
6,76,Hunter's Coat+
6,77,Bone Tasset+
6,78,Bone Coat+
6,79,Velociprey Tasset+
6,80,Velociprey Coat+
6,81,Battle Tasset+
6,82,Battle Coat+
6,83,Hide Belt+
6,84,Genprey Tasset+
6,85,Genprey Coat+
6,86,Chrome Metal Coat+
6,87,Ioprey Tasset+
6,88,Ioprey Coat+
6,89,Gypceros Tasset+
6,90,Gypceros Coat+
6,91,Cephalos Tasset+
6,92,Cephalos Coat+
6,93,Leather Belt S
6,94,Light Belt S
6,95,Chain Belt S
6,96,Iron Belt S
6,97,Hunter's Tasset S
6,98,Hunter's Coat S
6,99,Bone Tasset S
6,100,Bone Coat S
6,101,Velociprey Tasset S
6,102,Velociprey Coat S
6,103,Battle Tasset S
6,104,Battle Coat S
6,105,Hide Belt S
6,106,Vespoid Tasset S
6,107,Vespoid Coat S
6,108,Hornet Tasset S
6,109,Hornet Coat S
6,110,Hi-Metal Tasset S
6,111,Hi-Metal Coat S
6,112,Genprey Tasset S
6,113,Genprey Coat S
6,114,Kut-Ku Tasset S
6,115,Kut-Ku Coat S
6,116,Chrome Metal Coat S
6,117,Ioprey Tasset S
6,118,Ioprey Coat S
6,119,Gypceros Tasset S
6,120,Gypceros Coat S
6,121,Cephalos Tasset S
6,122,Cephalos Coat S
6,123,Steel Belt S
6,124,Rathian Tasset S
6,125,Rathian Coat S
6,126,Khezu Tasset S
6,127,Khezu Coat S
6,128,Rathalos Tasset S
6,129,Rathalos Coat S
6,130,Gravios Tasset S
6,131,Gravios Coat S
6,132,Leather Belt U
6,133,Hunter's Tasset U
6,134,Hunter's Coat U
6,135,Bone Tasset U
6,136,Bone Coat U
6,137,Velociprey Tasset U
6,138,Velociprey Coat U
6,139,Hi-Metal Tasset U
6,140,Hi-Metal Coat U
6,141,Kut-Ku Tasset U
6,142,Kut-Ku Coat U
6,143,Gypceros Tasset U
6,144,Gypceros Coat U
6,145,Cephalos Tasset U
6,146,Cephalos Coat U
6,147,Khezu Tasset U
6,148,Khezu Coat U
6,149,Gravios Tasset U
6,150,Gravios Coat U
6,151,Black Belt Tasset
6,152,Rathian Heart Coil
6,153,Rathian Heart Coat
6,154,Rathalos Soul Coil
6,155,Rathalos Soul Coat
6,156,Shinobi Belt (White)
6,157,Shinobi Belt (Black)
6,158,Guild Knight Coat+
6,159,Guild Knight Kilt+
6,160,Maiden's Skirt+
6,161,Personal Frills+
6,162,Rathian Heart Coil+
6,163,Rathian Heart Coat+
6,164,Rathalos Soul Coil+
6,165,Rathalos Soul Coat+
6,166,Auroros Tasset Mai
6,167,Genesis Tasset Mai
6,168,Borealis Tasset Mai
6,169,Glyph Tasset Mai
6,170,Red Borealis Mai
6,171,Red Glyph Mai
6,172,Dragonwings+
6,173,Dragontail+
6,174,Shinobi Belt(Heaven)
6,175,Shinobi Belt (Earth)
6,176,Guild Knight Coat S
6,177,Guild Knight Kilt S
6,178,Maiden's Skirt S
6,179,Personal Frills S
6,180,Rathian Heart Coil S
6,181,Rathian Heart Coat S
6,182,Rathalos Soul Coil S
6,183,Rathalos Soul Coat S
6,184,Auroros Tasset Haku
6,185,Genesis Tasset Haku
6,186,Borealis Tasset Haku
6,187,Glyph Tasset Haku
6,188,Dragonwing S
6,189,Dragontail S
6,190,Auroros Tasset Ten
6,191,Genesis Tasset Ten
6,192,Borealis Tasset Ten
6,193,Glyph Tasset Ten
6,194,Golden Moon Tasset
6,195,Golden Moon Coat
6,196,Silver Sol Tasset
6,197,Silver Sol Coat
6,198,Fatalis Wing
6,199,Fatalis Tail
6,200,Battle Tasset U
6,201,Battle Coat U
6,202,Red Borealis Haku
6,203,Red Glyph Haku
6,204,Metal Rath Coil
7,0,Nothing Equipped
7,1,Green Pants
7,2,Blue Pants
7,3,Hunter's Greaves
7,4,Hunter's Leggings
7,5,Velociprey Greaves
7,6,Velociprey Leggings
7,7,Genprey Greaves
7,8,Genprey Leggings
7,9,Ioprey Greaves
7,10,Ioprey Leggings
7,11,Rathian Greaves
7,12,Rathian Leggings
7,13,Cephalos Greaves
7,14,Cephalos Leggings
7,15,Battle Greaves
7,16,Battle Leggings
7,17,Bone Greaves
7,18,Bone Leggings
7,19,Gypceros Greaves
7,20,Gypceros Leggings
7,21,Rathalos Greaves
7,22,Rathalos Leggings
7,23,Gravios Greaves+
7,24,Gravios Leggings+
7,25,Hi-Metal Greaves+
7,26,Hi-Metal Leggings+
7,27,Auroros Pants
7,28,Genesis Pants
7,29,Borealis Pants
7,30,Glyph Pants
7,31,Vespoid Greaves+
7,32,Vespoid Leggings+
7,33,Khezu Greaves+
7,34,Khezu Leggings+
7,35,Plesioth Greaves+
7,36,Plesioth Leggings+
7,37,Hornet Greaves+
7,38,Hornet Leggings+
7,39,Dragonfeet
7,40,Dragonlegs
7,41,Guild Knight Boots
7,42,Guild Knight Tights
7,43,Maiden's Stockings
7,44,Personal Tights
7,45,Silver Boots
7,46,Dark Metal Boots
7,47,Pink Metal Boots
7,48,Shinobi Boots (Sun)
7,49,Shinobi Boots (Moon)
7,50,Red Borealis Pants
7,51,Red Glyph Pants
7,52,Hi-Metal Greaves
7,53,Hi-Metal Leggings
7,54,Khezu Greaves
7,55,Khezu Leggings
7,56,Plesioth Greaves
7,57,Plesioth Leggings
7,58,Vespoid Greaves
7,59,Vespoid Leggings
7,60,Hornet Greaves
7,61,Hornet Leggings
7,62,Gravios Greaves
7,63,Gravios Leggings
7,64,Rathian Greaves+
7,65,Rathian Leggings+
7,66,Rathalos Greaves+
7,67,Rathalos Leggings+
7,68,Chrome Metal Boots
7,69,Green Pants+
7,70,Blue Pants+
7,71,Hunter's Greaves+
7,72,Hunter's Leggings+
7,73,Bone Greaves+
7,74,Bone Leggings+
7,75,Velociprey Greaves+
7,76,Velociprey Leggings+
7,77,Battle Greaves+
7,78,Battle Leggings+
7,79,Silver Boots+
7,80,Dark Metal Boots+
7,81,Genprey Greaves+
7,82,Genprey Leggings+
7,83,Pink Metal Boots+
7,84,Chrome Metal Boots+
7,85,Ioprey Greaves+
7,86,Ioprey Leggings+
7,87,Gypceros Greaves+
7,88,Gypceros Leggings+
7,89,Cephalos Greaves+
7,90,Cephalos Leggings+
7,91,Green Pants S
7,92,Blue Pants S
7,93,Hunter's Greaves S
7,94,Hunter's Leggings S
7,95,Bone Greaves S
7,96,Bone Leggings S
7,97,Velociprey Greaves S
7,98,Velociprey LeggingsS
7,99,Battle Greaves S
7,100,Battle Leggings S
7,101,Silver Boots S
7,102,Vespoid Greaves S
7,103,Vespoid Leggings S
7,104,Hornet Greaves S
7,105,Hornet Leggings S
7,106,Hi-Metal Greaves S
7,107,Hi-Metal Leggings S
7,108,Dark Metal Boots S
7,109,Genprey Greaves S
7,110,Genprey Leggings S
7,111,Pink Metal Boots S
7,112,Chrome Metal Boots S
7,113,Ioprey Greaves S
7,114,Ioprey Leggings S
7,115,Gypceros Greaves S
7,116,Gypceros Leggings S
7,117,Cephalos Greaves S
7,118,Cephalos Leggings S
7,119,Rathian Greaves S
7,120,Rathian Leggings S
7,121,Khezu Greaves S
7,122,Khezu Leggings S
7,123,Rathalos Greaves S
7,124,Rathalos Leggings S
7,125,Plesioth Greaves S
7,126,Plesioth Leggings S
7,127,Gravios Greaves S
7,128,Gravios Leggings S
7,129,Cream Pants
7,130,Hunter's Greaves U
7,131,Hunter's Leggings U
7,132,Bone Greaves U
7,133,Bone Leggings U
7,134,Velociprey Greaves U
7,135,Velociprey LeggingsU
7,136,Hi-Metal Greaves U
7,137,Hi-Metal Leggings U
7,138,Gypceros Greaves U
7,139,Gypceros Leggings U
7,140,Cephalos Greaves U
7,141,Cephalos Leggings U
7,142,Khezu Greaves U
7,143,Khezu Leggings U
7,144,Plesioth Greaves U
7,145,Plesioth Leggings U
7,146,Gravios Greaves U
7,147,Gravios Leggings U
7,148,Black Belt Greaves
7,149,Rathian HeartGreaves
7,150,RathianHeartLeggings
7,151,Rathalos SoulGreaves
7,152,RathalosSoulLeggings
7,153,Shinobi Boots(White)
7,154,Shinobi Boots(Black)
7,155,Guild Knight Boots+
7,156,Guild Knight Tights+
7,157,Maiden's Stockings+
7,158,Personal Tights+
7,159,RathianHeartGreaves+
7,160,RathianHeartLegging+
7,161,RathalosSoulGreaves+
7,162,RathalosSoulLegging+
7,163,Auroros Pants Mai
7,164,Genesis Pants Mai
7,165,Borealis Pants Mai
7,166,Glyph Pants Mai
7,167,Red Borealis Mai
7,168,Red Glyph Mai
7,169,Dragonfeet+
7,170,Dragonlegs+
7,171,ShinobiBoots(Heaven)
7,172,Shinobi Boots(Earth)
7,173,Guild Knight Boots S
7,174,Guild Knight TightsS
7,175,Maiden's Stockings S
7,176,Personal Tights S
7,177,RathianHeartGreavesS
7,178,RathianHeartLeggingS
7,179,RathalosSoulGreavesS
7,180,RathalosSoulLeggingS
7,181,Auroros Pants Haku
7,182,Genesis Pants Haku
7,183,Borealis Pants Haku
7,184,Glyph Pants Haku
7,185,Red Borealis Haku
7,186,Red Glyph Haku
7,187,Dragonfeet S
7,188,Dragonlegs S
7,189,Auroros Pants Ten
7,190,Genesis Pants Ten
7,191,Borealis Pants Ten
7,192,Glyph Pants Ten
7,193,Golden Moon Greaves
7,194,Golden Moon Leggings
7,195,Silver Sol Greaves
7,196,Silver Sol Leggings
7,197,Fatalis Feet
7,198,Fatalis Legs
7,199,Battle Greaves U
7,200,Battle Leggings U
7,201,Lucky Metal Boots
