Type,ID,Name
1,1052,Brachydium Helm
1,1053,Brachydium Cap
1,1054,Akantor Mask X
1,1055,Akantor Fangs X
1,1056,Akantor Mask XR
1,1057,Akantor Fangs XR
1,1058,Ukanlos Mask X
1,1059,Ukanlos Fangs X
1,1060,True Tempest Crown
1,1061,True Welkin Crown
1,1062,True Skeletal Skull
1,1063,True Decayed Skull
1,1064,Astral Helm X
1,1065,Astral Mask X
1,1066,Neset Khat
1,1067,Neset Lappet
1,1068,Black Head X
1,1069,Black Face X
1,1070,Escadora Wisdom X
1,1071,Escadora Sagesse X
1,1072,Escadora Wisdom XR
1,1073,Escadora Sagesse XR
1,1074,Fatalis Crimsonhead
1,1075,Fatalis Crimsonface
1,1076,GX Fatalis Crimsonhead
1,1077,GX Fatalis Crimsonface
1,1078,Fatalis Crimsonhead XR
1,1079,Fatalis Crimsonface XR
1,1080,White Fatalis Head
1,1081,White Fatalis Face
1,1082,GX White Fatalis Head
1,1083,GX White Fatalis Face
1,1084,Helper Hood X
1,1085,Healer Glasses X
1,1086,Ancient Helm X
1,1087,Ancient Cap X
1,1088,Master's Earcuff X
1,1089,Master's Earrings X
1,1090,True Toka Kabuto
1,1091,True Mitsuaoi Kabuto
1,1092,Bherna Fiore
1,1093,Kokoto Hat
1,1094,Pokke Neve
1,1095,Yukumo Terme
1,1096,Black Belt Helm X
1,1097,Black Belt Cap X
1,1098,Emotion Piercing
1,1099,Desire Piercing
1,1100,Auroros Kermes Headpiece
1,1101,Borealis Kermes Crown
1,1102,Genesis Kermes Headpiece
1,1103,Glyph Kermes Crown
1,1104,Silver Solhelm XR
1,1105,Silver Solcap XR
1,1106,Esurient Helm XR
1,1107,Esurient Cap XR
1,1108,Shredclaw Helm
1,1109,Shredclaw Cap
1,1110,Hazewing Helm
1,1111,Hazewing Cap
1,1112,Divinesight Helm
1,1113,Divinesight Cap
1,1114,Azurebolt Helm
1,1115,Azurebolt Cap
1,1116,Frostpeak Helm
1,1117,Frostpeak Cap
1,1118,Bloodlust Helm
1,1119,Bloodlust Cap
1,1120,Gammoth Helm X
1,1121,Gammoth Cap X
1,1122,GX Genprey Helm
1,1123,GX Genprey Cap
1,1124,GX Ioprey Helm
1,1125,GX Ioprey Cap
1,1126,GX Vespoid Helm
1,1127,GX Vespoid Cap
1,1128,Hornetaur Helm XR
1,1129,Hornetaur Cap XR
1,1130,GX Hornetaur Helm
1,1131,GX Hornetaur Cap
1,1132,GX Cephalos Helm
1,1133,GX Cephalos Cap
1,1134,GX Hermitaur Helm
1,1135,GX Hermitaur Cap
1,1136,GX Rathian Helm
1,1137,GX Rathian Cap
1,1138,GX Ceanataur Helm
1,1139,GX Ceanataur Cap
1,1140,GX Blango Helm
1,1141,GX Blango Cap
1,1142,GX Gore Helm
1,1143,GX Gore Cap
1,1144,GX Zinogre Helm
1,1145,GX Zinogre Cap
1,1146,GX Tigrex Helm
1,1147,GX Tigrex Cap
1,1148,GX Brachydios Helm
1,1149,GX Brachydios Cap
1,1150,GX Rathalos Helm
1,1151,GX Rathalos Cap
1,1152,GX Arc Helm
1,1153,GX Arc Cap
1,1154,GX Storge Helm
1,1155,GX Storge Cap
1,1156,GX Kushala Glare
1,1157,GX Kushala Snarl
1,1158,GX Mizuha Cap
1,1159,GX Cham Hat
1,1160,GX Kaiser Crown
1,1161,GX Kaiser Mask
1,1162,GX Lavasioth Helm
1,1163,GX Lavasioth Cap
1,1164,GX Silver Solhelm
1,1165,GX Silver Solcap
1,1166,GX Golden Lunehelm
1,1167,GX Golden Lunecap
1,1168,Tempest Kermes Crown
1,1169,Welkin Kermes Crown
1,1170,Leather Helm X
1,1171,Leather Cap X
1,1172,Chainmail Helm X
1,1173,Chainmail Cap X
1,1174,dummy
1,1175,Hunter's Helm X
1,1176,Hunter's Cap X
1,1177,Bone Helm X
1,1178,Bone Cap X
1,1179,Dober Helm X
1,1180,Dober Cap X
1,1181,Alloy Helm X
1,1182,Alloy Cap X
1,1183,Ingot Helm X
1,1184,Ingot Cap X
1,1185,Damascus Helm XR
1,1186,Damascus Cap XR
1,1187,Battle Helm X
1,1188,Battle Cap X
1,1189,High Metal Helm X
1,1190,High Metal Cap X
1,1191,High Metal Helm Z
1,1192,High Metal Cap Z
1,1193,Mosgharl Vizor X
1,1194,Mosgharl Brim X
1,1195,Mosgharl Vizor X
1,1196,Mosgharl Brim X
1,1197,Obituary Vertex X
1,1198,Obituary Clypeus X
1,1199,Butterfly Vertex X
1,1200,Butterfly Clypeus X
1,1201,Aelucanth Vertex X
1,1202,Aelucanth Clypeus X
1,1203,Rhopessa Vertex X
1,1204,Rhopessa Clypeus X
1,1205,Vaik Helm X
1,1206,Vaik Cap X
1,1207,Guardian Helm Z
1,1208,Guardian Mask Z
1,1209,Helper Hood Z
1,1210,Healer Beret Z
1,1211,Death Stench Brain XR
1,1212,Death Stench Soul XR
1,1213,Makluva Hood X
1,1214,Makluva Gills X
1,1215,Makluva Hood Z
1,1216,Makluva Gills Z
1,1217,Melahoa Hat X
1,1218,Melahoa Bloom X
1,1219,Melahoa Hat Z
1,1220,Melahoa Bloom Z
1,1221,Derring Helm X
1,1222,Derring Cap X
1,1223,GX Kita Star Headdress
1,1224,GX Umi Ocean Headdress
1,1225,True Chaoshroom
1,1226,True Chaos Diadem
1,1227,Wisdom Head X
1,1228,Wisdom Hat X
1,1229,Cheerful Helm X
1,1230,Cheerful Cap X
1,1231,Mariner Hat X
1,1232,Mariner Cap X
1,1233,dummy
1,1234,dummy
1,1235,dummy
1,1236,dummy
1,1237,dummy
1,1238,dummy
1,1239,dummy
1,1240,dummy
1,1241,Giaprey Head X
1,1242,Giaprey Mask X
1,1243,Garuga Mask X
1,1244,Dragonlord's Gaze X
1,1245,dummy
1,1246,Smart Glasses X
1,1247,dummy
1,1248,dummy
1,1249,dummy
1,1250,dummy
1,1251,Artian Helm XR
1,1252,Artian Cap XR
1,1253,Dragonhead
1,1254,Dragonface
1,1255,Criminal Mask
1,1256,Criminal Hood
1,1257,Gon Helm
1,1258,Gon Cap
1,1259,Arcfire Kasa
1,1260,Bonfire Kasa
1,1261,Waka Kasa
1,1262,Wagaku Kasa
1,1263,Ruler Arcfire Kasa
1,1264,Ruler Bonfire Kasa
1,1265,Ruler Waka Kasa
1,1266,Ruler Wagaku Kasa
1,1267,Supreme Arcfire Kasa
1,1268,Supreme Bonfire Kasa
1,1269,Supreme Wagaku Kasa
1,1270,Supreme Wagaku Kasa
1,1271,Golden Knight Helm
1,1272,Golden Knight Cap
1,1273,Varia Suit Visor
1,1274,Varia Suit Scope
1,1275,Zero Suit Ponytail
1,1276,Zero Suit Hairpiece
1,1277,Lodestar Band
1,1278,Lodestar Hoop
1,1279,Hylian Hat
1,1280,Hylian Hood
1,1281,Hiryu Sky Mask
1,1282,Hiryu Land Mask
2,0,(None)
2,1,Leather Vest
2,2,Chainmail Vest
2,3,Bherna Mail
2,4,Hunting Mail
2,5,Hunting Vest
2,6,Mafumofu Jacket
2,7,Yukumo Dogi
2,8,Loc Lac Shawl
2,9,Hunter's Mail
2,10,Hunter's Vest
2,11,Bone Mail
2,12,Bone Vest
2,13,dummy
2,14,dummy
2,15,Chaos Plate
2,16,Chaos Brigandine
2,17,dummy
2,18,dummy
2,19,dummy
2,20,dummy
2,21,dummy
2,22,dummy
2,23,Jaggi Mail
2,24,Jaggi Vest
2,25,Maccao Mail
2,26,Maccao Vest
2,27,Velociprey Mail
2,28,Velociprey Vest
2,29,Giaprey Mail
2,30,Giaprey Vest
2,31,Genprey Mail
2,32,Genprey Vest
2,33,Vespoid Mail
2,34,Vespoid Vest
2,35,Hornetaur Mail
2,36,Hornetaur Vest
2,37,Bnahabra Suit
2,38,Bnahabra Vest
2,39,dummy
2,40,dummy
2,41,Mosswine Vest
2,42,Rhenoplos Mail
2,43,Rhenoplos Vest
2,44,Bulldrome Mail
2,45,Bulldrome Vest
2,46,dummy
2,47,Arzuros Mail
2,48,Arzuros Vest
2,49,Cephalos Mail
2,50,Cephalos Vest
2,51,Derring Jacket
2,52,Alloy Mail
2,53,Alloy Vest
2,54,Battle Mail
2,55,Battle Vest
2,56,Ingot Mail
2,57,Ingot Vest
2,58,High Metal Mail
2,59,High Metal Vest
2,60,dummy
2,61,dummy
2,62,Melahoa Jacket
2,63,Melahoa Stalk
2,64,Makluva Cover
2,65,Makluva Scale
2,66,Bistro Suit
2,67,Bistro Vest
2,68,Obituary Thorax
2,69,Obituary Pleuron
2,70,Butterfly Thorax
2,71,Butterfly Pleuron
2,72,Death Stench Muscle
2,73,Death Stench Heart
2,74,Acorn Mail
2,75,Acorn Vest
2,76,Mosgharl Ribplate
2,77,Mosgharl Ribguard
2,78,Edel Ribplate
2,79,Edel Ribguard
2,80,Skalda Thorax
2,81,Skalda Pleuron
2,82,Spio Thorax
2,83,Spio Pleuron
2,84,Droth Mail
2,85,Droth Vest
2,86,Uroktor Torso
2,87,Uroktor Vest
2,88,dummy
2,89,dummy
2,90,Moofah Suit
2,91,Moofah Jacket
2,92,dummy
2,93,Velociprey Body
2,94,Velociprey Suit
2,95,Genprey Body
2,96,Genprey Suit
2,97,Ioprey Body
2,98,Ioprey Wear
2,99,Remobra Suit
2,100,Remobra Wear
2,101,Ioprey Mail
2,102,Ioprey Vest
2,103,Kut-Ku Mail
2,104,Kut-Ku Vest
2,105,Lagombi Mail
2,106,Lagombi Vest
2,107,Gypceros Mail
2,108,Gypceros Vest
2,109,Tetsucabra Mail
2,110,Tetsucabra Vest
2,111,Hermitaur Mail
2,112,Hermitaur Vest
2,113,Volvidon Mail
2,114,Volvidon Vest
2,115,Ludroth Mail
2,116,Ludroth Vest
2,117,Malfestio Mail
2,118,Malfestio Vest
2,119,Khezu Mail
2,120,Khezu Vest
2,121,Rathian Mail
2,122,Rathian Vest
2,123,Nibelsnarf Mail
2,124,Nibelsnarf Vest
2,125,Blango Mail
2,126,Blango Vest
2,127,Ceanataur Mail
2,128,Ceanataur Vest
2,129,Najarala Mail
2,130,Najarala Vest
2,131,Nargacuga Mail
2,132,Nargacuga Vest
2,133,Scholarly Suit
2,134,Scholarly Vest
2,135,Vaik Mail
2,136,Vaik Vest
2,137,dummy
2,138,dummy
2,139,Aelucanth Thorax
2,140,Aelucanth Pleuron
2,141,Rhopessa Thorax
2,142,Rhopessa Pleuron
2,143,Artian Mail
2,144,Artian Vest
2,145,Garuga Mail
2,146,Garuga Vest
2,147,dummy
2,148,Uragaan Mail
2,149,Uragaan Vest
2,150,Rathalos Mail
2,151,Rathalos Vest
2,152,Lagiacrus Mail
2,153,Lagiacrus Vest
2,154,Zinogre Mail
2,155,Zinogre Vest
2,156,Mizutsune Mail
2,157,Mizutsune Vest
2,158,Astalos Mail
2,159,Astalos Vest
2,160,Gammoth Mail
2,161,Gammoth Vest
2,162,Glavenus Mail
2,163,Glavenus Vest
2,164,Gore Mail
2,165,Gore Vest
2,166,Regios Mail
2,167,Regios Vest
2,168,Tigrex Mail
2,169,Tigrex Vest
2,170,Kirin Jacket
2,171,Kirin Cape
2,172,Brachydios Mail
2,173,Brachydios Vest
2,174,Arc Mail
2,175,Storge Mail
2,176,Arc Vest
2,177,Storge Vest
2,178,Kushala Cista
2,179,Kushala Vise
2,180,Mizuha Guards
2,181,Cham Camise
2,182,Kaiser Mail
2,183,Kaiser Vest
2,184,Skeletal Sternum
2,185,Decayed Sternum
2,186,Black Hide
2,187,Black Skin
2,188,Black Belt Mail
2,189,Black Belt Vest
2,190,Guild Bard Bolero
2,191,Guild Bard Vest
2,192,Maiden's Suit
2,193,French Maid Vest
2,194,Helper Suit
2,195,Healer Vest
2,196,Dianthus Gown
2,197,Campanile Gown
2,198,Bath Robe
2,199,Gourmew Suit
2,200,Gourmew Vest
2,201,Leather Mail S
2,202,Chainmail Armor S
2,203,Bherna Mail S
2,204,Bherna Vest S
2,205,Hunting Mail S
2,206,Hunting Vest S
2,207,Mafumofu Suit S
2,208,Mafumofu Jacket S
2,209,Yukumo Sky Dogi
2,210,Yukumo Land Dogi
2,211,Loc Lac Shawl S
2,212,Hunter's Mail S
2,213,Hunter's Vest S
2,214,Hunter's Mail R
2,215,Hunter's Vest R
2,216,Bone Mail S
2,217,Bone Vest S
2,218,dummy
2,219,dummy
2,220,dummy
2,221,dummy
2,222,Chaos Archplate
2,223,Chaos Archbrigandine
2,224,Melahoa Jacket S
2,225,Melahoa Stalk S
2,226,Melahoa Jacket U
2,227,Melahoa Stalk U
2,228,Makluva Cover S
2,229,Makluva Scale S
2,230,Makluva Cover U
2,231,Makluva Scale U
2,232,Bistro Suit S
2,233,Bistro Vest S
2,234,Acorn Mail S
2,235,Acorn Vest S
2,236,Mosgharl Ribplate S
2,237,Mosgharl Ribguard S
2,238,Edel Ribplate S
2,239,Edel Ribguard S
2,240,Moofah Suit S
2,241,Moofah Jacket S
2,242,Slagtoth Cloak
2,243,Slagtoth Wrap
2,244,dummy
2,245,dummy
2,246,dummy
2,247,Velociprey Body S
2,248,Velociprey Suit S
2,249,Genprey Body S
2,250,Genprey Suit S
2,251,Ioprey Body S
2,252,Ioprey Wear S
2,253,Remobra Suit S
2,254,Remobra Wear S
2,255,dummy
2,256,dummy
2,257,dummy
2,258,dummy
2,259,dummy
2,260,dummy
2,261,Mosswine Vest S
2,262,Rhenoplos Mail S
2,263,Rhenoplos Vest S
2,264,Jaggi Mail S
2,265,Jaggi Vest S
2,266,Droth Mail S
2,267,Droth Vest S
2,268,Uroktor Torso S
2,269,Uroktor Vest S
2,270,Maccao Mail S
2,271,Maccao Vest S
2,272,Velociprey Mail S
2,273,Velociprey Vest S
2,274,Giaprey Mail S
2,275,Giaprey Vest S
2,276,Genprey Mail S
2,277,Genprey Vest S
2,278,EX Genprey Mail
2,279,EX Genprey Vest
2,280,Ioprey Mail S
2,281,Ioprey Vest S
2,282,EX Ioprey Mail
2,283,EX Ioprey Vest
2,284,Vespoid Mail S
2,285,Vespoid Vest S
2,286,EX Vespoid Mail
2,287,EX Vespoid Vest
2,288,Hornetaur Mail S
2,289,Hornetaur Vest S
2,290,EX Hornetaur Mail
2,291,EX Hornetaur Vest
2,292,Hornetaur Mail R
2,293,Hornetaur Vest R
2,294,Bnahabra Suit S
2,295,Bnahabra Vest S
2,296,dummy
2,297,dummy
2,298,Bulldrome Mail S
2,299,Bulldrome Vest S
2,300,dummy
2,301,Arzuros Mail S
2,302,Arzuros Vest S
2,303,Cephalos Mail S
2,304,Cephalos Vest S
2,305,EX Cephalos Mail
2,306,EX Cephalos Vest
2,307,Kut-Ku Mail S
2,308,Kut-Ku Vest S
2,309,Kecha Mail
2,310,Kecha Vest
2,311,Lagombi Mail S
2,312,Lagombi Vest S
2,313,Gypceros Mail S
2,314,Gypceros Vest S
2,315,Gypceros Mail R
2,316,Gypceros Vest R
2,317,Tetsucabra Mail S
2,318,Tetsucabra Vest S
2,319,Hermitaur Mail S
2,320,Hermitaur Vest S
2,321,EX Hermitaur Mail
2,322,EX Hermitaur Vest
2,323,Hermitaur Mail R
2,324,Hermitaur Vest R
2,325,Volvidon Mail S
2,326,Volvidon Vest S
2,327,Ludroth Mail S
2,328,Ludroth Vest S
2,329,Ludroth Mail R
2,330,Ludroth Vest R
2,331,Lecturer's Suit
2,332,Lecturer's Jacket
2,333,Alloy Mail S
2,334,Alloy Vest S
2,335,Alloy Mail R
2,336,Alloy Vest R
2,337,Battle Mail S
2,338,Battle Vest S
2,339,Ingot Mail S
2,340,Ingot Vest S
2,341,Ingot Mail R
2,342,Ingot Vest R
2,343,High Metal Mail S
2,344,High Metal Vest S
2,345,High Metal Mail U
2,346,High Metal Vest U
2,347,dummy
2,348,dummy
2,349,Lobster Mail
2,350,Lobster Vest
2,351,Obituary Thorax S
2,352,Obituary Pleuron S
2,353,Butterfly Thorax S
2,354,Butterfly Pleuron S
2,355,Death Stench Muscle S
2,356,Death Stench Heart S
2,357,Death Stench Muscle R
2,358,Death Stench Heart R
2,359,Vaik Mail S
2,360,Vaik Vest S
2,361,Aelucanth Thorax S
2,362,Aelucanth Pleuron S
2,363,Rhopessa Thorax S
2,364,Rhopessa Pleuron S
2,365,Patissier's Suit
2,366,Patissier's Vest
2,367,Skalda Thorax S
2,368,Skalda Pleuron S
2,369,Spio Thorax S
2,370,Spio Pleuron S
2,371,Malfestio Mail S
2,372,Malfestio Vest S
2,373,Zamtrios Mail
2,374,Zamtrios Vest
2,375,Khezu Mail S
2,376,Khezu Vest S
2,377,Khezu Mail R
2,378,Khezu Vest R
2,379,Rathian Mail S
2,380,Rathian Vest S
2,381,EX Rathian Mail
2,382,EX Rathian Vest
2,383,Rathian Mail R
2,384,Rathian Vest R
2,385,Nibelsnarf Mail S
2,386,Nibelsnarf Vest S
2,387,Plesioth Mail
2,388,Plesioth Vest
2,389,Blango Mail S
2,390,Blango Vest S
2,391,EX Blango Mail
2,392,EX Blango Vest
2,393,Lavasioth Mail
2,394,Lavasioth Vest
2,395,EX Lavasioth Mail
2,396,EX Lavasioth Vest
2,397,Ceanataur Mail S
2,398,Ceanataur Vest S
2,399,EX Ceanataur Mail
2,400,EX Ceanataur Vest
2,401,Ceanataur Mail R
2,402,Ceanataur Vest R
2,403,Najarala Mail S
2,404,Najarala Vest S
2,405,Nargacuga Mail S
2,406,Nargacuga Vest S
2,407,Garuga Mail S
2,408,Garuga Vest S
2,409,dummy
2,410,Uragaan Mail S
2,411,Uragaan Vest S
2,412,Black Belt Mail S
2,413,Black Belt Vest S
2,414,Guardian Suit
2,415,Guardian Vest
2,416,Guardian Suit U
2,417,Guardian Vest U
2,418,Scholar's Blouse
2,419,Scholar's Vest
2,420,Sailor Suit
2,421,Sailor Vest
2,422,Luxury Bath Robe
2,423,Kita Star Jacket
2,424,Umi Ocean Jacket
2,425,dummy
2,426,Derring Mail S
2,427,Derring Vest S
2,428,Dober Mail
2,429,Dober Vest
2,430,Damascus Mail
2,431,Damascus Vest
2,432,Damascus Mail R
2,433,Damascus Vest R
2,434,dummy
2,435,dummy
2,436,dummy
2,437,dummy
2,438,dummy
2,439,dummy
2,440,Artian Mail S
2,441,Artian Vest S
2,442,Artian Mail R
2,443,Artian Vest R
2,444,Seltas Mail
2,445,Seltas Vest
2,446,Rathalos Mail S
2,447,Rathalos Vest S
2,448,EX Rathalos Mail
2,449,EX Rathalos Vest
2,450,Rathalos Mail R
2,451,Rathalos Vest R
2,452,Lagiacrus Mail S
2,453,Lagiacrus Vest S
2,454,Lagiacrus Mail R
2,455,Lagiacrus Vest R
2,456,Zinogre Mail S
2,457,Zinogre Vest S
2,458,EX Zinogre Mail
2,459,EX Zinogre Vest
2,460,Mizutsune Mail S
2,461,Mizutsune Vest S
2,462,Astalos Mail S
2,463,Astalos Vest S
2,464,Gammoth Mail S
2,465,Gammoth Vest S
2,466,Glavenus Mail S
2,467,Glavenus Vest S
2,468,Agnaktor Mail
2,469,Agnaktor Vest
2,470,Gore Mail S
2,471,Gore Vest S
2,472,EX Gore Mail
2,473,EX Gore Vest
2,474,Gore Mail R
2,475,Gore Vest R
2,476,Regios Mail S
2,477,Regios Vest S
2,478,Duramboros Mail
2,479,Duramboros Vest
2,480,Tigrex Mail S
2,481,Tigrex Vest S
2,482,EX Tigrex Mail
2,483,EX Tigrex Vest
2,484,Tigrex Mail R
2,485,Tigrex Vest R
2,486,Kirin Jacket S
2,487,Kirin Cape S
2,488,Kirin Jacket R
2,489,Kirin Cape R
2,490,Brachydios Mail S
2,491,Brachydios Vest S
2,492,EX Brachydios Mail
2,493,EX Brachydios Vest
2,494,Golden Haori
2,495,Puppeteer Suit
2,496,Vangis Mail
2,497,Vangis Vest
2,498,Guild Knight Suit
2,499,Guild Knight Vest
2,500,Maiden's Suit S
2,501,French Maid Vest S
2,502,Blue Guild Suit
2,503,Blue Guild Vest
2,504,Red Guild Suit
2,505,Red Guild Vest
2,506,Helper Suit S
2,507,Healer Vest S
2,508,Helper Suit U
2,509,Healer Vest U
2,510,Guild Bard Bolero S
2,511,Guild Bard Vest S
2,512,Chakra Necklace
2,513,dummy
2,514,dummy
2,515,Dianthus Wealgown
2,516,Campanile Wealgown
2,517,Ace Mail
2,518,Ace Vest
2,519,Sororal Mail
2,520,Sororal Vest
2,521,Hawksuit
2,522,Hawkjacket
2,523,Gourmew Suit S
2,524,Gourmew Vest S
2,525,dummy
2,526,Scholarly Suit S
2,527,Scholarly Vest S
2,528,Ranger's Girdle
2,529,Archer's Girdle
2,530,Shinobi Heaven Suit
2,531,Shinobi Land Suit
2,532,Shinobi Sky Suit
2,533,Shinobi Sea Suit
2,534,Ancient Mail
2,535,Ancient Vest
2,536,Master's Mail
2,537,Master's Vest
2,538,Black Hide S
2,539,Black Skin S
2,540,Toka Doate
2,541,Mitsuaoi Doate
2,542,EX Rathian Mail S
2,543,EX Rathian Vest S
2,544,EX Rathalos Mail S
2,545,EX Rathalos Vest S
2,546,EX Tigrex Mail S
2,547,EX Tigrex Vest S
2,548,Arc Mail S
2,549,Storge Mail S
2,550,Arc Vest S
2,551,Storge Vest S
2,552,EX Arc Mail
2,553,EX Storge Mail
2,554,EX Arc Vest
2,555,EX Storge Vest
2,556,Arc Mail R
2,557,Storge Mail R
2,558,Arc Vest R
2,559,Storge Vest R
2,560,Kushala Cista S
2,561,Kushala Vise S
2,562,EX Kushala Cista
2,563,EX Kushala Vise
2,564,Kushala Cista R
2,565,Kushala Vise R
2,566,Mizuha Guards S
2,567,Cham Camise S
2,568,EX Mizuha Guards
2,569,EX Cham Camise
2,570,Kaiser Mail S
2,571,Kaiser Vest S
2,572,EX Kaiser Mail
2,573,EX Kaiser Vest
2,574,Silver Solmail
2,575,Silver Solvest
2,576,EX Silver Solmail
2,577,EX Silver Solvest
2,578,Silver Solmail R
2,579,Silver Solvest R
2,580,Golden Lunemail
2,581,Golden Lunevest
2,582,EX Golden Lunemail
2,583,EX Golden Lunevest
2,584,Divine Ire Haori
2,585,Crusher Garb
2,586,Esurient Mail
2,587,Esurient Vest
2,588,Esurient Mail R
2,589,Esurient Vest R
2,590,Akantor Aegis
2,591,Akantor Plate
2,592,Akantor Aegis R
2,593,Akantor Plate R
2,594,Ukanlos Aegis
2,595,Ukanlos Plate
2,596,Tempest Robe
2,597,Welkin Robe
2,598,Tempest Robe R
2,599,Welkin Robe R
2,600,Skeletal Sternum R
2,601,Decayed Sternum R
2,602,Astral Suit
2,603,Astral Vest
2,604,Escadora Soul
2,605,Escadora Seele
2,606,Escadora Soul R
2,607,Escadora Seele R
2,608,dummy
2,609,dummy
2,610,dummy
2,611,dummy
2,612,dummy
2,613,dummy
2,614,dummy
2,615,Strange Mail
2,616,Strange Vest
2,617,Redhelm Mail
2,618,Redhelm Vest
2,619,Snowbaron Mail
2,620,Snowbaron Vest
2,621,Stonefist Mail
2,622,Stonefist Vest
2,623,Dreadqueen Mail
2,624,Dreadqueen Vest
2,625,Drilltusk Mail
2,626,Drilltusk Vest
2,627,Silverwind Mail
2,628,Silverwind Vest
2,629,Crystalbeard Mail
2,630,Crystalbeard Vest
2,631,Deadeye Mail
2,632,Deadeye Vest
2,633,Dreadking Mail
2,634,Dreadking Vest
2,635,Thunderlord Mail
2,636,Thunderlord Vest
2,637,Grimclaw Mail
2,638,Grimclaw Vest
2,639,Hellblade Mail
2,640,Hellblade Vest
2,641,dummy
2,642,dummy
2,643,dummy
2,644,dummy
2,645,dummy
2,646,X Gammoth Jacket
2,647,X Gammoth Jersey
2,648,X Mizutsune Jacket
2,649,X Mizutsune Jersey
2,650,X Dino Jacket
2,651,X Dino Jersey
2,652,X Astalos Jacket
2,653,X Astalos Jersey
2,654,Booyah Jacket
2,655,Booyah Bomber
2,656,Biker Jacket
2,657,Biker Leather
2,658,Ultimate Garb
2,659,Ultimate Attire
2,660,Champion's Body
2,661,Strongman's Body
2,662,Zodias Mail
2,663,Zodias Vest
2,664,Pirate Suit J
2,665,Pirate Jacket J
2,666,Buccaneer Suit J
2,667,Buccaneer Jacket J
2,668,Dynaqlo Coat
2,669,Dynaqlo Jacket
2,670,Promising Plate
2,671,Halcyon Plate
2,672,Blue Star Suit
2,673,Blue Star Jacket
2,674,Star Rook Mail
2,675,Star Rook Vest
2,676,Star Knight Mail
2,677,Star Knight Vest
2,678,Nisetama Suit
2,679,Nisetama Body
2,680,Nisetama Suit S
2,681,Nisetama Body S
2,682,Hero's Clothes
2,683,Hero's Tunic
2,684,Varia Suit Armor
2,685,Varia Suit Barrier
2,686,Zero Suit Body
2,687,Zero Suit Wear
2,688,Mail of Rage
2,689,Vest of Rage
2,690,Mail of Anat
2,691,Vest of Anat
2,692,Rider Jacket
2,693,Rider Leather
2,694,Mosgharl Ribplate
2,695,Mosgharl Ribguard
2,696,Gammoth Mail
2,697,Gammoth Vest
2,698,Gourmew Suit
2,699,Gourmew Vest
2,700,Leather Vest S
2,701,Chainmail Vest S
2,702,Mosgharl Ribplate S
2,703,Mosgharl Ribguard S
2,704,Gammoth Mail S
2,705,Gammoth Vest S
2,706,Blue Guild Suit
2,707,Blue Guild Vest
2,708,Red Guild Suit
2,709,Red Guild Vest
2,710,Gourmew Suit S
2,711,Gourmew Vest S
2,712,Promising Archplate
2,713,Halcyon Archplate
2,714,Lucid Robe
2,715,Dreamy Robe
2,716,Lucid Archrobe
2,717,Dreamy Archrobe
2,718,Conga Mail
2,719,Conga Vest
2,720,Giaprey Body
2,721,Giaprey Suit
2,722,Barroth Mail
2,723,Barroth Vest
2,724,Basarios Mail
2,725,Basarios Vest
2,726,Nerscylla Mail
2,727,Nerscylla Vest
2,728,Barioth Mail
2,729,Barioth Vest
2,730,Gravios Mail
2,731,Gravios Vest
2,732,Cheerful Mail
2,733,Cheerful Vest
2,734,Mariner Suit
2,735,Mariner Vest
2,736,dummy
2,737,dummy
2,738,Diablos Mail
2,739,Diablos Vest
2,740,Diablos R Mail
2,741,Diablos R Vest
2,742,Valfalk Mail
2,743,Valfalk Vest
2,744,Wisdom Suit
2,745,Wisdom Vest
2,746,dummy
2,747,dummy
2,748,dummy
2,749,dummy
2,750,dummy
2,751,Bherna Mail X
2,752,Bherna Vest X
2,753,Hunting Mail X
2,754,Hunting Vest X
2,755,Mafumofu Suit X
2,756,Mafumofu Jacket X
2,757,Xtreme YukumoSky Dogi
2,758,Xtreme YukumoLand Dogi
2,759,Slagtoth Cloak X
2,760,Slagtoth Wrap X
2,761,dummy
2,762,dummy
2,763,Velociprey Body X
2,764,Velociprey Suit X
2,765,Genprey Body X
2,766,Genprey Suit X
2,767,Ioprey Suit X
2,768,Ioprey Wear X
2,769,Remobra Suit X
2,770,Remobra Wear X
2,771,dummy
2,772,dummy
2,773,Mosswine Vest X
2,774,Rhenoplos Mail X
2,775,Rhenoplos Vest X
2,776,Jaggi Mail X
2,777,Jaggi Vest X
2,778,dummy
2,779,dummy
2,780,Droth Mail X
2,781,Droth Vest X
2,782,Uroktor Torso X
2,783,Uroktor Vest X
2,784,Maccao Mail X
2,785,Maccao Vest X
2,786,Velociprey Mail X
2,787,Velociprey Vest X
2,788,Giaprey Mail X
2,789,Giaprey Vest X
2,790,Genprey Mail X
2,791,Genprey Vest X
2,792,Ioprey Mail X
2,793,Ioprey Vest X
2,794,Vespoid Mail X
2,795,Vespoid Vest X
2,796,Hornetaur Mail X
2,797,Hornetaur Vest X
2,798,Bnahabra Suit X
2,799,Bnahabra Vest X
2,800,dummy
2,801,dummy
2,802,Bulldrome Mail X
2,803,Bulldrome Vest X
2,804,dummy
2,805,Arzuros Mail X
2,806,Arzuros Vest X
2,807,Cephalos Mail X
2,808,Cephalos Vest X
2,809,Kut-Ku Mail X
2,810,Kut-Ku Vest X
2,811,Kecha Mail X
2,812,Kecha Vest X
2,813,Lagombi Mail X
2,814,Lagombi Vest X
